"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
14 -3.40000e+01
34 -3.30000e+01
90 -3.20000e+01
94 -3.10000e+01
131 -2.90000e+01
214 -2.80000e+01
241 -2.70000e+01
342 -2.60000e+01
431 -2.50000e+01
462 -2.40000e+01
537 -2.30000e+01
540 -2.20000e+01
542 -2.10000e+01
598 -2.00000e+01
618 -1.90000e+01
676 -1.80000e+01
697 -1.70000e+01
772 -1.60000e+01
847 -1.50000e+01
974 -1.30000e+01
1021 -1.20000e+01
1091 -1.10000e+01
1188 -1.00000e+01
1210 -9.00000e+00
1325 -8.00000e+00
1373 -7.00000e+00
1586 -6.00000e+00
1614 -5.00000e+00
1741 -4.00000e+00
1817 -3.00000e+00
2197 -2.00000e+00
2243 -1.00000e+00
2253 +3.46000e+02
2287 +3.55000e+02
2308 +3.71000e+02
2361 +3.84000e+02
2414 +3.86000e+02
2418 +3.89000e+02
2488 +3.96000e+02
2761 +4.05000e+02
2861 +4.07000e+02
3021 +4.09000e+02
3187 +4.11000e+02
4335 +4.13000e+02
4433 +4.15000e+02
5188 +4.22000e+02
6008 +4.23000e+02
9991 +4.23000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
24 -3.30000e+01
84 -3.20000e+01
124 -3.10000e+01
173 -3.00000e+01
179 -2.90000e+01
182 -2.80000e+01
217 -2.70000e+01
226 -2.60000e+01
403 -2.50000e+01
435 -2.40000e+01
467 -2.30000e+01
476 -2.20000e+01
482 -2.10000e+01
509 -2.00000e+01
618 -1.90000e+01
629 -1.80000e+01
879 -1.70000e+01
932 -1.60000e+01
947 -1.50000e+01
1052 -1.40000e+01
1266 -1.30000e+01
1417 -1.20000e+01
1504 -1.10000e+01
1673 -1.00000e+01
1695 -9.00000e+00
1852 -8.00000e+00
2040 -7.00000e+00
2067 -6.00000e+00
2217 -5.00000e+00
2268 -4.00000e+00
2757 -3.00000e+00
2780 -2.00000e+00
2825 -1.00000e+00
2917 +3.80000e+02
3009 +3.85000e+02
3469 +3.87000e+02
3480 +3.94000e+02
4075 +3.96000e+02
4082 +4.00000e+02
4092 +4.01000e+02
4178 +4.06000e+02
4429 +4.07000e+02
4463 +4.09000e+02
4792 +4.10000e+02
5078 +4.12000e+02
5717 +4.18000e+02
6825 +4.19000e+02
7555 +4.21000e+02
9801 +4.22000e+02
9991 +4.22000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
7 -3.30000e+01
21 -3.20000e+01
62 -3.10000e+01
69 -3.00000e+01
131 -2.90000e+01
219 -2.80000e+01
230 -2.70000e+01
245 -2.60000e+01
276 -2.50000e+01
340 -2.40000e+01
387 -2.30000e+01
390 -2.20000e+01
392 -2.10000e+01
430 -2.00000e+01
549 -1.90000e+01
575 -1.80000e+01
591 -1.70000e+01
637 -1.60000e+01
646 -1.50000e+01
799 -1.40000e+01
844 -1.30000e+01
927 -1.20000e+01
1190 -1.10000e+01
1226 -1.00000e+01
1338 -9.00000e+00
1433 -8.00000e+00
1656 -7.00000e+00
1664 -6.00000e+00
1779 -5.00000e+00
1879 -4.00000e+00
2124 -3.00000e+00
3024 -2.00000e+00
3101 -1.00000e+00
3201 +3.80000e+02
3980 +3.84000e+02
4073 +4.01000e+02
4129 +4.04000e+02
5271 +4.05000e+02
5595 +4.07000e+02
5639 +4.08000e+02
5680 +4.10000e+02
5724 +4.14000e+02
6525 +4.15000e+02
7711 +4.21000e+02
7991 +4.22000e+02
8977 +4.23000e+02
9991 +4.23000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
15 -3.40000e+01
43 -3.30000e+01
64 -3.20000e+01
125 -3.10000e+01
196 -3.00000e+01
210 -2.90000e+01
222 -2.80000e+01
273 -2.70000e+01
305 -2.60000e+01
322 -2.50000e+01
351 -2.40000e+01
369 -2.30000e+01
428 -2.20000e+01
442 -2.10000e+01
492 -2.00000e+01
761 -1.90000e+01
788 -1.80000e+01
906 -1.70000e+01
1118 -1.60000e+01
1309 -1.50000e+01
1320 -1.40000e+01
1409 -1.30000e+01
1430 -1.20000e+01
1481 -1.10000e+01
1491 -9.00000e+00
1506 -8.00000e+00
1547 -7.00000e+00
1795 -6.00000e+00
1908 -5.00000e+00
2094 -4.00000e+00
2288 -3.00000e+00
2298 -2.00000e+00
2340 -1.00000e+00
2345 +3.62000e+02
2408 +3.76000e+02
2455 +3.77000e+02
2459 +3.93000e+02
2535 +3.96000e+02
2766 +3.97000e+02
3458 +4.08000e+02
4662 +4.10000e+02
4966 +4.11000e+02
5814 +4.13000e+02
6514 +4.23000e+02
7882 +4.24000e+02
9991 +4.24000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.30000e+01
26 -3.20000e+01
54 -3.10000e+01
196 -3.00000e+01
216 -2.80000e+01
227 -2.70000e+01
262 -2.50000e+01
292 -2.30000e+01
307 -2.20000e+01
322 -2.10000e+01
365 -2.00000e+01
385 -1.90000e+01
427 -1.80000e+01
508 -1.70000e+01
585 -1.60000e+01
595 -1.50000e+01
736 -1.40000e+01
789 -1.30000e+01
869 -1.20000e+01
923 -1.10000e+01
1052 -1.00000e+01
1075 -9.00000e+00
1437 -8.00000e+00
1548 -7.00000e+00
1601 -6.00000e+00
1613 -5.00000e+00
1622 -4.00000e+00
1689 -3.00000e+00
1733 -2.00000e+00
1750 -1.00000e+00
1888 +3.65000e+02
2067 +3.67000e+02
2259 +3.74000e+02
2263 +3.79000e+02
2556 +3.80000e+02
2812 +3.85000e+02
2818 +3.98000e+02
2895 +4.02000e+02
2971 +4.09000e+02
3045 +4.10000e+02
3063 +4.13000e+02
3506 +4.15000e+02
4632 +4.16000e+02
6901 +4.20000e+02
9452 +4.22000e+02
9949 +4.23000e+02
9991 +4.23000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
18 -3.30000e+01
74 -3.20000e+01
87 -3.10000e+01
117 -3.00000e+01
150 -2.90000e+01
176 -2.80000e+01
194 -2.70000e+01
239 -2.60000e+01
336 -2.50000e+01
405 -2.40000e+01
422 -2.30000e+01
426 -2.20000e+01
474 -2.10000e+01
674 -2.00000e+01
720 -1.90000e+01
782 -1.80000e+01
842 -1.70000e+01
876 -1.60000e+01
910 -1.50000e+01
1131 -1.40000e+01
1193 -1.30000e+01
1225 -1.20000e+01
1259 -1.10000e+01
1406 -1.00000e+01
1419 -9.00000e+00
1542 -8.00000e+00
1555 -6.00000e+00
1571 -5.00000e+00
1641 -4.00000e+00
1854 -3.00000e+00
1887 -1.00000e+00
2025 +3.63000e+02
2255 +3.65000e+02
2330 +3.73000e+02
2331 +3.80000e+02
2344 +3.96000e+02
2364 +3.99000e+02
2517 +4.02000e+02
3357 +4.06000e+02
3444 +4.07000e+02
3492 +4.10000e+02
3815 +4.15000e+02
7001 +4.18000e+02
7869 +4.19000e+02
8274 +4.20000e+02
9069 +4.22000e+02
9941 +4.23000e+02
9991 +4.23000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
34 -3.40000e+01
43 -3.30000e+01
92 -3.20000e+01
110 -3.10000e+01
115 -3.00000e+01
128 -2.80000e+01
246 -2.70000e+01
285 -2.60000e+01
374 -2.50000e+01
398 -2.40000e+01
420 -2.30000e+01
504 -2.20000e+01
525 -2.10000e+01
599 -1.90000e+01
605 -1.80000e+01
650 -1.70000e+01
669 -1.60000e+01
777 -1.50000e+01
833 -1.40000e+01
931 -1.30000e+01
1163 -1.20000e+01
1211 -1.10000e+01
1262 -9.00000e+00
1309 -8.00000e+00
1331 -7.00000e+00
1381 -6.00000e+00
1518 -5.00000e+00
1669 -4.00000e+00
1707 -3.00000e+00
1788 -2.00000e+00
1907 -1.00000e+00
2204 +3.50000e+02
2222 +3.60000e+02
2385 +3.65000e+02
2715 +3.69000e+02
2910 +3.77000e+02
3097 +3.81000e+02
3171 +3.82000e+02
3230 +3.85000e+02
3492 +3.89000e+02
3550 +3.92000e+02
3623 +3.97000e+02
4009 +4.01000e+02
4204 +4.02000e+02
4475 +4.05000e+02
4631 +4.06000e+02
4767 +4.09000e+02
4775 +4.10000e+02
4991 +4.14000e+02
7455 +4.16000e+02
9332 +4.17000e+02
9991 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
43 -3.30000e+01
104 -3.20000e+01
263 -3.10000e+01
297 -2.90000e+01
340 -2.80000e+01
364 -2.70000e+01
376 -2.60000e+01
454 -2.30000e+01
458 -2.10000e+01
627 -2.00000e+01
756 -1.90000e+01
803 -1.80000e+01
805 -1.70000e+01
833 -1.60000e+01
862 -1.50000e+01
977 -1.40000e+01
985 -1.30000e+01
1088 -1.20000e+01
1336 -1.10000e+01
1584 -1.00000e+01
1669 -9.00000e+00
1712 -8.00000e+00
1779 -7.00000e+00
1862 -6.00000e+00
2066 -5.00000e+00
2489 -4.00000e+00
2679 -3.00000e+00
2693 -1.00000e+00
3033 +3.80000e+02
3214 +3.86000e+02
3331 +3.99000e+02
3336 +4.02000e+02
3431 +4.05000e+02
3553 +4.06000e+02
4793 +4.07000e+02
4907 +4.09000e+02
6574 +4.15000e+02
8108 +4.16000e+02
8682 +4.20000e+02
8948 +4.21000e+02
9991 +4.21000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
42 -3.40000e+01
56 -3.30000e+01
81 -3.20000e+01
142 -3.10000e+01
159 -3.00000e+01
178 -2.90000e+01
208 -2.80000e+01
231 -2.70000e+01
237 -2.60000e+01
250 -2.50000e+01
280 -2.40000e+01
352 -2.30000e+01
407 -2.20000e+01
430 -2.10000e+01
521 -2.00000e+01
633 -1.90000e+01
651 -1.80000e+01
661 -1.70000e+01
672 -1.60000e+01
707 -1.50000e+01
742 -1.40000e+01
767 -1.30000e+01
906 -1.10000e+01
1001 -1.00000e+01
1104 -9.00000e+00
1148 -8.00000e+00
1201 -7.00000e+00
1240 -6.00000e+00
1268 -5.00000e+00
1296 -4.00000e+00
1627 -3.00000e+00
1823 -2.00000e+00
1848 -1.00000e+00
2053 +3.53000e+02
2113 +3.55000e+02
2277 +3.66000e+02
2417 +3.69000e+02
2418 +3.76000e+02
2646 +3.78000e+02
2794 +3.89000e+02
3018 +3.98000e+02
3359 +4.05000e+02
3601 +4.06000e+02
4784 +4.09000e+02
4964 +4.10000e+02
5475 +4.12000e+02
6953 +4.13000e+02
7484 +4.14000e+02
7659 +4.22000e+02
7754 +4.23000e+02
9991 +4.23000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
4 -3.30000e+01
38 -3.20000e+01
50 -3.10000e+01
79 -3.00000e+01
93 -2.90000e+01
115 -2.80000e+01
144 -2.70000e+01
203 -2.60000e+01
212 -2.50000e+01
289 -2.40000e+01
346 -2.30000e+01
413 -2.20000e+01
420 -2.10000e+01
471 -2.00000e+01
598 -1.90000e+01
630 -1.80000e+01
653 -1.70000e+01
680 -1.60000e+01
748 -1.50000e+01
828 -1.40000e+01
963 -1.30000e+01
1012 -1.20000e+01
1038 -1.10000e+01
1051 -1.00000e+01
1076 -9.00000e+00
1088 -8.00000e+00
1113 -7.00000e+00
1216 -6.00000e+00
1249 -5.00000e+00
1345 -4.00000e+00
1412 -3.00000e+00
1467 -2.00000e+00
1592 -1.00000e+00
1692 +3.49000e+02
1771 +3.55000e+02
1805 +3.78000e+02
1885 +3.80000e+02
1908 +3.81000e+02
2266 +3.85000e+02
2509 +3.87000e+02
2582 +3.91000e+02
2742 +3.95000e+02
3018 +3.98000e+02
3612 +4.03000e+02
3764 +4.09000e+02
4047 +4.13000e+02
4560 +4.17000e+02
5011 +4.19000e+02
5145 +4.20000e+02
7824 +4.22000e+02
7909 +4.26000e+02
9991 +4.26000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
37 -3.40000e+01
39 -3.30000e+01
65 -3.20000e+01
76 -3.10000e+01
162 -3.00000e+01
192 -2.90000e+01
225 -2.80000e+01
240 -2.70000e+01
287 -2.60000e+01
294 -2.50000e+01
297 -2.40000e+01
309 -2.30000e+01
357 -2.20000e+01
423 -2.10000e+01
427 -1.90000e+01
453 -1.80000e+01
478 -1.70000e+01
510 -1.60000e+01
584 -1.50000e+01
623 -1.40000e+01
701 -1.30000e+01
724 -1.20000e+01
825 -1.10000e+01
1042 -1.00000e+01
1123 -9.00000e+00
1182 -8.00000e+00
1277 -7.00000e+00
1300 -6.00000e+00
1330 -5.00000e+00
1347 -4.00000e+00
1454 -3.00000e+00
1753 -2.00000e+00
1897 -1.00000e+00
1967 +3.58000e+02
2174 +3.68000e+02
2543 +3.76000e+02
2582 +3.81000e+02
2687 +3.84000e+02
3053 +3.91000e+02
3086 +3.93000e+02
3088 +3.95000e+02
3675 +3.98000e+02
4963 +4.06000e+02
5107 +4.07000e+02
5486 +4.08000e+02
6124 +4.18000e+02
9991 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
57 -3.40000e+01
61 -3.30000e+01
90 -3.20000e+01
95 -3.10000e+01
125 -3.00000e+01
185 -2.90000e+01
219 -2.80000e+01
245 -2.70000e+01
299 -2.60000e+01
339 -2.50000e+01
431 -2.40000e+01
439 -2.20000e+01
478 -2.00000e+01
520 -1.90000e+01
529 -1.80000e+01
568 -1.70000e+01
617 -1.50000e+01
641 -1.40000e+01
797 -1.30000e+01
967 -1.20000e+01
1018 -1.10000e+01
1111 -1.00000e+01
1252 -8.00000e+00
1535 -7.00000e+00
1594 -5.00000e+00
1701 -4.00000e+00
1762 -3.00000e+00
1814 -2.00000e+00
1915 -1.00000e+00
2050 +3.70000e+02
2056 +3.71000e+02
2098 +3.72000e+02
2195 +3.77000e+02
2225 +3.87000e+02
2259 +3.88000e+02
2529 +3.94000e+02
2595 +4.01000e+02
2643 +4.09000e+02
2656 +4.12000e+02
2847 +4.17000e+02
3920 +4.18000e+02
4253 +4.25000e+02
8247 +4.27000e+02
9991 +4.27000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
37 -3.40000e+01
67 -3.30000e+01
107 -3.20000e+01
111 -3.10000e+01
127 -3.00000e+01
166 -2.90000e+01
194 -2.80000e+01
207 -2.70000e+01
248 -2.60000e+01
286 -2.50000e+01
287 -2.40000e+01
379 -2.30000e+01
390 -2.20000e+01
503 -2.00000e+01
504 -1.90000e+01
512 -1.80000e+01
546 -1.70000e+01
687 -1.60000e+01
741 -1.50000e+01
798 -1.40000e+01
848 -1.30000e+01
898 -1.20000e+01
983 -1.10000e+01
1204 -1.00000e+01
1211 -9.00000e+00
1258 -8.00000e+00
1272 -7.00000e+00
1374 -6.00000e+00
1535 -5.00000e+00
1602 -4.00000e+00
1666 -3.00000e+00
1941 -2.00000e+00
2144 -1.00000e+00
2159 +3.75000e+02
2207 +3.76000e+02
2378 +3.82000e+02
2435 +3.91000e+02
3291 +3.94000e+02
3302 +4.03000e+02
5907 +4.04000e+02
6068 +4.05000e+02
6124 +4.08000e+02
6219 +4.11000e+02
6320 +4.17000e+02
6727 +4.19000e+02
8563 +4.22000e+02
9991 +4.22000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
84 -3.40000e+01
100 -3.30000e+01
107 -3.20000e+01
143 -3.10000e+01
171 -3.00000e+01
212 -2.90000e+01
424 -2.80000e+01
436 -2.70000e+01
469 -2.60000e+01
492 -2.50000e+01
544 -2.40000e+01
547 -2.30000e+01
572 -2.10000e+01
589 -2.00000e+01
639 -1.90000e+01
773 -1.80000e+01
782 -1.70000e+01
795 -1.60000e+01
859 -1.50000e+01
894 -1.40000e+01
993 -1.30000e+01
1018 -1.20000e+01
1051 -1.10000e+01
1164 -1.00000e+01
1313 -9.00000e+00
1472 -8.00000e+00
1554 -7.00000e+00
1995 -6.00000e+00
2111 -5.00000e+00
2193 -4.00000e+00
2328 -3.00000e+00
2448 -2.00000e+00
2799 -1.00000e+00
2868 +3.75000e+02
3486 +3.91000e+02
3595 +3.92000e+02
3894 +3.96000e+02
3957 +4.07000e+02
4650 +4.11000e+02
5069 +4.15000e+02
5488 +4.16000e+02
6815 +4.21000e+02
9991 +4.21000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
28 -3.40000e+01
45 -3.30000e+01
55 -3.20000e+01
101 -3.10000e+01
123 -3.00000e+01
161 -2.80000e+01
167 -2.70000e+01
190 -2.60000e+01
241 -2.50000e+01
270 -2.40000e+01
310 -2.30000e+01
370 -2.20000e+01
454 -2.10000e+01
604 -2.00000e+01
806 -1.90000e+01
910 -1.80000e+01
942 -1.70000e+01
1028 -1.60000e+01
1051 -1.50000e+01
1133 -1.40000e+01
1186 -1.30000e+01
1238 -1.20000e+01
1369 -1.10000e+01
1420 -1.00000e+01
1604 -9.00000e+00
1836 -8.00000e+00
1947 -7.00000e+00
2066 -6.00000e+00
2114 -5.00000e+00
2165 -4.00000e+00
2287 -3.00000e+00
2360 -2.00000e+00
2545 -1.00000e+00
2574 +3.36000e+02
2628 +3.63000e+02
2771 +3.67000e+02
3123 +3.69000e+02
3769 +3.70000e+02
3879 +3.92000e+02
3913 +3.95000e+02
3947 +3.97000e+02
4147 +4.00000e+02
4407 +4.03000e+02
4484 +4.06000e+02
4691 +4.07000e+02
5072 +4.09000e+02
5242 +4.14000e+02
6199 +4.16000e+02
6404 +4.19000e+02
7222 +4.21000e+02
7302 +4.23000e+02
7317 +4.25000e+02
9918 +4.27000e+02
9991 +4.27000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
37 -3.40000e+01
103 -3.30000e+01
112 -3.20000e+01
119 -3.10000e+01
183 -3.00000e+01
194 -2.90000e+01
230 -2.80000e+01
232 -2.70000e+01
296 -2.60000e+01
366 -2.50000e+01
413 -2.40000e+01
441 -2.30000e+01
565 -2.10000e+01
579 -2.00000e+01
682 -1.90000e+01
686 -1.80000e+01
781 -1.70000e+01
789 -1.60000e+01
794 -1.50000e+01
842 -1.40000e+01
879 -1.30000e+01
910 -1.20000e+01
943 -1.10000e+01
1012 -1.00000e+01
1172 -9.00000e+00
1257 -8.00000e+00
1341 -7.00000e+00
1358 -6.00000e+00
1664 -5.00000e+00
1741 -4.00000e+00
1803 -3.00000e+00
1983 -2.00000e+00
2039 -1.00000e+00
2106 +3.44000e+02
2157 +3.68000e+02
2293 +3.72000e+02
2485 +3.79000e+02
2629 +3.87000e+02
2882 +3.96000e+02
2936 +3.97000e+02
3153 +3.99000e+02
3385 +4.06000e+02
3923 +4.09000e+02
4422 +4.10000e+02
5777 +4.14000e+02
7278 +4.17000e+02
7488 +4.19000e+02
7990 +4.20000e+02
8166 +4.23000e+02
8280 +4.24000e+02
9567 +4.25000e+02
9991 +4.25000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
22 -3.40000e+01
40 -3.30000e+01
59 -3.20000e+01
62 -3.10000e+01
103 -3.00000e+01
125 -2.90000e+01
159 -2.80000e+01
198 -2.70000e+01
235 -2.60000e+01
237 -2.50000e+01
244 -2.40000e+01
311 -2.30000e+01
320 -2.20000e+01
346 -2.10000e+01
412 -2.00000e+01
477 -1.90000e+01
556 -1.70000e+01
660 -1.60000e+01
671 -1.50000e+01
732 -1.40000e+01
798 -1.30000e+01
869 -1.20000e+01
906 -1.10000e+01
977 -1.00000e+01
985 -9.00000e+00
995 -8.00000e+00
1053 -7.00000e+00
1137 -6.00000e+00
1483 -5.00000e+00
1560 -4.00000e+00
1691 -3.00000e+00
1728 -2.00000e+00
2139 -1.00000e+00
2573 +3.70000e+02
2583 +3.75000e+02
2742 +3.91000e+02
2814 +3.94000e+02
3122 +4.00000e+02
3635 +4.11000e+02
4136 +4.12000e+02
6860 +4.13000e+02
8004 +4.14000e+02
8352 +4.16000e+02
9842 +4.17000e+02
9991 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
36 -3.40000e+01
72 -3.30000e+01
86 -3.20000e+01
112 -3.00000e+01
113 -2.90000e+01
298 -2.80000e+01
328 -2.70000e+01
382 -2.60000e+01
461 -2.50000e+01
509 -2.40000e+01
583 -2.30000e+01
603 -2.20000e+01
611 -2.10000e+01
623 -2.00000e+01
635 -1.90000e+01
701 -1.80000e+01
714 -1.70000e+01
725 -1.60000e+01
760 -1.50000e+01
802 -1.40000e+01
821 -1.30000e+01
999 -1.20000e+01
1068 -1.10000e+01
1085 -1.00000e+01
1158 -9.00000e+00
1315 -8.00000e+00
1449 -7.00000e+00
1520 -6.00000e+00
1528 -5.00000e+00
1580 -4.00000e+00
1689 -3.00000e+00
1808 -2.00000e+00
1825 -1.00000e+00
1939 +3.61000e+02
2068 +3.65000e+02
2357 +3.70000e+02
2607 +3.72000e+02
2615 +3.79000e+02
2880 +3.91000e+02
2999 +3.92000e+02
3357 +3.93000e+02
3416 +4.00000e+02
3758 +4.02000e+02
4863 +4.05000e+02
5237 +4.09000e+02
6123 +4.13000e+02
6570 +4.16000e+02
6831 +4.17000e+02
9238 +4.18000e+02
9991 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
20 -3.40000e+01
90 -3.30000e+01
99 -3.20000e+01
195 -3.10000e+01
206 -3.00000e+01
263 -2.90000e+01
338 -2.80000e+01
376 -2.70000e+01
400 -2.60000e+01
419 -2.50000e+01
429 -2.30000e+01
460 -2.20000e+01
510 -2.10000e+01
561 -2.00000e+01
607 -1.90000e+01
672 -1.80000e+01
739 -1.70000e+01
877 -1.60000e+01
918 -1.40000e+01
927 -1.30000e+01
968 -1.20000e+01
1028 -1.10000e+01
1074 -1.00000e+01
1271 -9.00000e+00
1319 -8.00000e+00
1396 -7.00000e+00
1448 -6.00000e+00
1505 -5.00000e+00
1667 -4.00000e+00
1676 -3.00000e+00
1820 -2.00000e+00
1838 -1.00000e+00
1970 +3.70000e+02
2053 +3.74000e+02
2256 +3.80000e+02
2313 +3.93000e+02
2702 +4.00000e+02
2737 +4.05000e+02
4892 +4.06000e+02
6640 +4.10000e+02
9991 +4.10000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
59 -3.40000e+01
67 -3.30000e+01
82 -3.20000e+01
88 -3.10000e+01
103 -3.00000e+01
180 -2.90000e+01
214 -2.80000e+01
252 -2.70000e+01
299 -2.60000e+01
314 -2.50000e+01
334 -2.40000e+01
389 -2.30000e+01
471 -2.20000e+01
508 -2.10000e+01
526 -2.00000e+01
530 -1.90000e+01
682 -1.80000e+01
704 -1.70000e+01
737 -1.60000e+01
758 -1.50000e+01
855 -1.40000e+01
914 -1.30000e+01
959 -1.20000e+01
1191 -1.10000e+01
1206 -1.00000e+01
1251 -9.00000e+00
1281 -8.00000e+00
1424 -7.00000e+00
1466 -6.00000e+00
1527 -5.00000e+00
1546 -4.00000e+00
1680 -3.00000e+00
1739 -2.00000e+00
1859 -1.00000e+00
1950 +3.34000e+02
2153 +3.54000e+02
2331 +3.58000e+02
2349 +3.68000e+02
2457 +3.75000e+02
2495 +3.86000e+02
2528 +3.88000e+02
3605 +3.98000e+02
5391 +4.06000e+02
5830 +4.09000e+02
7033 +4.11000e+02
7834 +4.15000e+02
8474 +4.19000e+02
